draw_id,draw_label,model_key,model_name,k,source,dof,chi2_radial,chi2_vertical,chi2_total,chi2_nu
28,b28,fr_screened,f(R) screened,2,npz,194,1137.2400,274.4720,1411.7120,7.2769
29,b29,fr_screened,f(R) screened,2,npz,194,938.7310,1260.1800,2198.9110,11.3346
30,b30,fr_screened,f(R) screened,2,npz,194,1282.0700,229.1850,1511.2550,7.7900
31,b31,fr_screened,f(R) screened,2,npz,194,1286.2300,227.9720,1514.2020,7.8052
32,b32,fr_screened,f(R) screened,2,npz,194,780.1420,137.4000,917.5420,4.7296
33,b33,fr_screened,f(R) screened,2,npz,194,1004.7000,453.6340,1458.3340,7.5172
34,b34,fr_screened,f(R) screened,2,npz,194,1068.2700,460.2420,1528.5120,7.8789
35,b35,fr_screened,f(R) screened,2,npz,194,1093.4600,538.9620,1632.4220,8.4145
36,b36,fr_screened,f(R) screened,2,npz,194,1018.0800,352.7120,1370.7920,7.0659
37,b37,fr_screened,f(R) screened,2,npz,194,1340.9000,874.5110,2215.4110,11.4196
38,b38,fr_screened,f(R) screened,2,npz,194,1431.0900,480.5320,1911.6220,9.8537
39,b39,fr_screened,f(R) screened,2,npz,194,956.3270,432.1650,1388.4920,7.1572
40,b40,fr_screened,f(R) screened,2,npz,194,1028.3000,360.8810,1389.1810,7.1607
41,b41,fr_screened,f(R) screened,2,npz,194,1400.1000,438.3710,1838.4710,9.4767
42,b42,fr_screened,f(R) screened,2,npz,194,1313.1600,493.0120,1806.1720,9.3102
43,b43,fr_screened,f(R) screened,2,npz,194,722.1530,844.7790,1566.9320,8.0770
44,b44,fr_screened,f(R) screened,2,npz,194,976.8150,1124.2500,2101.0650,10.8302
45,b45,fr_screened,f(R) screened,2,npz,194,985.7390,543.2450,1528.9840,7.8814
46,b46,fr_screened,f(R) screened,2,npz,194,1751.2500,537.7230,2288.9730,11.7988
47,b47,fr_screened,f(R) screened,2,npz,194,828.8460,68.0675,896.9135,4.6233
48,b48,fr_screened,f(R) screened,2,npz,194,772.0780,331.4850,1103.5630,5.6885
49,b49,fr_screened,f(R) screened,2,npz,194,1163.1200,340.1300,1503.2500,7.7487
50,b50,fr_screened,f(R) screened,2,npz,194,1493.2200,918.5710,2411.7910,12.4319
51,b51,fr_screened,f(R) screened,2,npz,194,1184.3100,796.8240,1981.1340,10.2120
52,b52,fr_screened,f(R) screened,2,npz,194,1006.0500,711.7750,1717.8250,8.8548
53,b53,fr_screened,f(R) screened,2,npz,194,1144.0800,597.5720,1741.6520,8.9776
54,b54,fr_screened,f(R) screened,2,npz,194,1073.8500,571.2240,1645.0740,8.4798
55,b55,fr_screened,f(R) screened,2,npz,194,1179.4300,267.3490,1446.7790,7.4576
56,b56,fr_screened,f(R) screened,2,npz,194,1125.2300,693.9570,1819.1870,9.3773
57,b57,fr_screened,f(R) screened,2,npz,194,876.6100,376.7920,1253.4020,6.4608
58,b58,fr_screened,f(R) screened,2,npz,194,1508.4400,317.8650,1826.3050,9.4139
59,b59,fr_screened,f(R) screened,2,npz,194,1319.8000,1004.3400,2324.1400,11.9801
60,b60,fr_screened,f(R) screened,2,npz,194,597.5810,1017.5500,1615.1310,8.3254
61,b61,fr_screened,f(R) screened,2,npz,194,1022.0300,746.1150,1768.1450,9.1141
62,b62,fr_screened,f(R) screened,2,npz,194,1002.3900,1069.7000,2072.0900,10.6809
63,b63,fr_screened,f(R) screened,2,npz,194,598.6460,882.7400,1481.3860,7.6360
64,b64,fr_screened,f(R) screened,2,npz,194,1175.1400,655.6040,1830.7440,9.4368
65,b65,fr_screened,f(R) screened,2,npz,194,1141.6300,683.6930,1825.3230,9.4089
66,b66,fr_screened,f(R) screened,2,npz,194,993.6240,184.2020,1177.8260,6.0713
67,b67,fr_screened,f(R) screened,2,npz,194,990.7230,478.8480,1469.5710,7.5751
68,b68,fr_screened,f(R) screened,2,npz,194,1018.4200,741.3150,1759.7350,9.0708
69,b69,fr_screened,f(R) screened,2,npz,194,891.7930,475.3580,1367.1510,7.0472
70,b70,fr_screened,f(R) screened,2,npz,194,1219.1500,722.0260,1941.1760,10.0061
71,b71,fr_screened,f(R) screened,2,npz,194,883.5310,243.2050,1126.7360,5.8079
72,b72,fr_screened,f(R) screened,2,npz,194,1557.4400,219.9270,1777.3670,9.1617
73,b73,fr_screened,f(R) screened,2,npz,194,1058.5800,618.0650,1676.6450,8.6425
74,b74,fr_screened,f(R) screened,2,npz,194,769.4840,599.3180,1368.8020,7.0557
75,b75,fr_screened,f(R) screened,2,npz,194,1107.5600,447.0250,1554.5850,8.0133
76,b76,fr_screened,f(R) screened,2,npz,194,934.5070,353.9720,1288.4790,6.6416
77,b77,fr_screened,f(R) screened,2,npz,194,1125.1600,261.9430,1387.1030,7.1500
78,b78,fr_screened,f(R) screened,2,npz,194,1064.1800,349.7190,1413.8990,7.2881
79,b79,fr_screened,f(R) screened,2,npz,194,1352.5600,613.7680,1966.3280,10.1357
80,b80,fr_screened,f(R) screened,2,npz,194,1143.0100,853.4920,1996.5020,10.2912
81,b81,fr_screened,f(R) screened,2,npz,194,722.6210,1084.5600,1807.1810,9.3154
82,b82,fr_screened,f(R) screened,2,npz,194,764.8140,676.3240,1441.1380,7.4285
83,b83,fr_screened,f(R) screened,2,npz,194,1092.6600,384.7090,1477.3690,7.6153
84,b84,fr_screened,f(R) screened,2,npz,194,1043.7200,614.7720,1658.4920,8.5489
85,b85,fr_screened,f(R) screened,2,npz,194,817.3880,462.5170,1279.9050,6.5974
86,b86,fr_screened,f(R) screened,2,npz,194,926.3480,931.3170,1857.6650,9.5756
87,b87,fr_screened,f(R) screened,2,npz,194,1195.8900,227.7490,1423.6390,7.3383
88,b88,fr_screened,f(R) screened,2,npz,194,1477.4800,701.9400,2179.4200,11.2341
89,b89,fr_screened,f(R) screened,2,npz,194,1093.6600,329.4550,1423.1150,7.3356
90,b90,fr_screened,f(R) screened,2,npz,194,828.5310,147.9660,976.4970,5.0335
91,b91,fr_screened,f(R) screened,2,npz,194,955.1090,229.6920,1184.8010,6.1072
92,b92,fr_screened,f(R) screened,2,npz,194,1690.6200,225.6560,1916.2760,9.8777
93,b93,fr_screened,f(R) screened,2,npz,194,761.9050,163.7180,925.6230,4.7713
94,b94,fr_screened,f(R) screened,2,npz,194,1291.3500,620.3770,1911.7270,9.8543
95,b95,fr_screened,f(R) screened,2,npz,194,1133.9700,806.6300,1940.6000,10.0031
96,b96,fr_screened,f(R) screened,2,npz,194,1088.9600,364.6100,1453.5700,7.4926
97,b97,fr_screened,f(R) screened,2,npz,194,696.2760,1003.1600,1699.4360,8.7600
98,b98,fr_screened,f(R) screened,2,npz,194,1086.6800,549.1600,1635.8400,8.4322
99,b99,fr_screened,f(R) screened,2,npz,194,731.0170,488.4310,1219.4480,6.2858
100,b100,fr_screened,f(R) screened,2,npz,194,1346.5800,773.0880,2119.6680,10.9261
1,b1,refracted_gravity,Refracted Gravity,2,npz,194,1165.3300,604.4980,1769.8280,9.1228
2,b2,refracted_gravity,Refracted Gravity,2,npz,194,1686.9600,516.7680,2203.7280,11.3594
3,b3,refracted_gravity,Refracted Gravity,2,npz,194,957.0240,502.7390,1459.7630,7.5246
4,b4,refracted_gravity,Refracted Gravity,2,npz,194,968.0610,405.8250,1373.8860,7.0819
5,b5,refracted_gravity,Refracted Gravity,2,npz,194,820.2970,183.2860,1003.5830,5.1731
6,b6,refracted_gravity,Refracted Gravity,2,npz,194,972.4200,387.5480,1359.9680,7.0101
7,b7,refracted_gravity,Refracted Gravity,2,npz,194,870.1960,390.5760,1260.7720,6.4988
8,b8,refracted_gravity,Refracted Gravity,2,npz,194,1028.0900,820.0510,1848.1410,9.5265
9,b9,refracted_gravity,Refracted Gravity,2,npz,194,1106.5300,272.1700,1378.7000,7.1067
10,b10,refracted_gravity,Refracted Gravity,2,npz,194,1008.3400,203.9250,1212.2650,6.2488
11,b11,refracted_gravity,Refracted Gravity,2,npz,194,1401.4800,575.6450,1977.1250,10.1914
12,b12,refracted_gravity,Refracted Gravity,2,npz,194,658.1980,56.8528,715.0508,3.6858
13,b13,refracted_gravity,Refracted Gravity,2,npz,194,1361.5900,847.8890,2209.4790,11.3891
14,b14,refracted_gravity,Refracted Gravity,2,npz,194,1099.2900,1490.6400,2589.9300,13.3502
15,b15,refracted_gravity,Refracted Gravity,2,npz,194,1398.7700,619.8720,2018.6420,10.4054
16,b16,refracted_gravity,Refracted Gravity,2,npz,194,885.1560,648.8910,1534.0470,7.9075
17,b17,refracted_gravity,Refracted Gravity,2,npz,194,931.0230,428.0740,1359.0970,7.0057
18,b18,refracted_gravity,Refracted Gravity,2,npz,194,1040.9100,775.1990,1816.1090,9.3614
19,b19,refracted_gravity,Refracted Gravity,2,npz,194,1296.5500,655.6980,1952.2480,10.0631
20,b20,refracted_gravity,Refracted Gravity,2,npz,194,676.4070,206.1960,882.6030,4.5495
21,b21,refracted_gravity,Refracted Gravity,2,npz,194,1053.2200,556.3170,1609.5370,8.2966
22,b22,refracted_gravity,Refracted Gravity,2,npz,194,1671.7600,717.3110,2389.0710,12.3148
23,b23,refracted_gravity,Refracted Gravity,2,npz,194,1150.8100,1520.2300,2671.0400,13.7682
24,b24,refracted_gravity,Refracted Gravity,2,npz,194,1339.8100,272.2860,1612.0960,8.3098
25,b25,refracted_gravity,Refracted Gravity,2,npz,194,886.0450,211.1630,1097.2080,5.6557
26,b26,refracted_gravity,Refracted Gravity,2,npz,194,1275.6600,716.9450,1992.6050,10.2712
27,b27,refracted_gravity,Refracted Gravity,2,npz,194,613.0680,142.7300,755.7980,3.8959
28,b28,refracted_gravity,Refracted Gravity,2,npz,194,1053.8500,236.8240,1290.6740,6.6530
29,b29,refracted_gravity,Refracted Gravity,2,npz,194,1240.1100,1339.5800,2579.6900,13.2974
30,b30,refracted_gravity,Refracted Gravity,2,npz,194,1329.6900,222.5640,1552.2540,8.0013
31,b31,refracted_gravity,Refracted Gravity,2,npz,194,1247.4100,203.3280,1450.7380,7.4780
32,b32,refracted_gravity,Refracted Gravity,2,npz,194,737.2610,123.8570,861.1180,4.4388
33,b33,refracted_gravity,Refracted Gravity,2,npz,194,980.7900,416.1580,1396.9480,7.2008
34,b34,refracted_gravity,Refracted Gravity,2,npz,194,1083.0100,435.7160,1518.7260,7.8285
35,b35,refracted_gravity,Refracted Gravity,2,npz,194,1224.6700,546.0710,1770.7410,9.1275
36,b36,refracted_gravity,Refracted Gravity,2,npz,194,1025.3700,331.5520,1356.9220,6.9944
37,b37,refracted_gravity,Refracted Gravity,2,npz,194,1603.3200,912.7020,2516.0220,12.9692
38,b38,refracted_gravity,Refracted Gravity,2,npz,194,1535.7100,465.7840,2001.4940,10.3170
39,b39,refracted_gravity,Refracted Gravity,2,npz,194,1042.7000,425.9640,1468.6640,7.5704
40,b40,refracted_gravity,Refracted Gravity,2,npz,194,986.4750,322.9070,1309.3820,6.7494
41,b41,refracted_gravity,Refracted Gravity,2,npz,194,1419.0100,405.4160,1824.4260,9.4043
42,b42,refracted_gravity,Refracted Gravity,2,npz,194,1392.7600,486.8040,1879.5640,9.6885
43,b43,refracted_gravity,Refracted Gravity,2,npz,194,928.2780,906.1640,1834.4420,9.4559
44,b44,refracted_gravity,Refracted Gravity,2,npz,194,1268.6700,1197.7600,2466.4300,12.7136
45,b45,refracted_gravity,Refracted Gravity,2,npz,194,1048.8900,533.9090,1582.7990,8.1588
46,b46,refracted_gravity,Refracted Gravity,2,npz,194,1919.9500,528.3220,2448.2720,12.6200
47,b47,refracted_gravity,Refracted Gravity,2,npz,194,688.7200,56.4193,745.1393,3.8409
48,b48,refracted_gravity,Refracted Gravity,2,npz,194,737.9340,306.6640,1044.5980,5.3845
49,b49,refracted_gravity,Refracted Gravity,2,npz,194,1106.5000,300.1680,1406.6680,7.2509
50,b50,refracted_gravity,Refracted Gravity,2,npz,194,1807.5700,942.9630,2750.5330,14.1780
51,b51,refracted_gravity,Refracted Gravity,2,npz,194,1364.9100,823.7080,2188.6180,11.2815
52,b52,refracted_gravity,Refracted Gravity,2,npz,194,1166.7300,739.4500,1906.1800,9.8257
53,b53,refracted_gravity,Refracted Gravity,2,npz,194,1407.1500,641.2860,2048.4360,10.5589
54,b54,refracted_gravity,Refracted Gravity,2,npz,194,1314.0500,610.7310,1924.7810,9.9216
55,b55,refracted_gravity,Refracted Gravity,2,npz,194,1139.5500,240.9280,1380.4780,7.1159
56,b56,refracted_gravity,Refracted Gravity,2,npz,194,1395.2400,743.9160,2139.1560,11.0266
57,b57,refracted_gravity,Refracted Gravity,2,npz,194,922.6550,374.0830,1296.7380,6.6842
58,b58,refracted_gravity,Refracted Gravity,2,npz,194,1587.9300,304.9610,1892.8910,9.7572
59,b59,refracted_gravity,Refracted Gravity,2,npz,194,1630.6100,1054.8600,2685.4700,13.8426
60,b60,refracted_gravity,Refracted Gravity,2,npz,194,758.7860,1091.7100,1850.4960,9.5386
61,b61,refracted_gravity,Refracted Gravity,2,npz,194,1253.8600,796.0290,2049.8890,10.5664
62,b62,refracted_gravity,Refracted Gravity,2,npz,194,1312.8500,1142.0600,2454.9100,12.6542
63,b63,refracted_gravity,Refracted Gravity,2,npz,194,748.3560,941.1180,1689.4740,8.7086
64,b64,refracted_gravity,Refracted Gravity,2,npz,194,1456.4900,703.7760,2160.2660,11.1354
65,b65,refracted_gravity,Refracted Gravity,2,npz,194,1389.4800,723.8420,2113.3220,10.8934
66,b66,refracted_gravity,Refracted Gravity,2,npz,194,877.5370,154.2440,1031.7810,5.3185
67,b67,refracted_gravity,Refracted Gravity,2,npz,194,1016.4900,457.3090,1473.7990,7.5969
68,b68,refracted_gravity,Refracted Gravity,2,npz,194,1276.6400,798.2670,2074.9070,10.6954
69,b69,refracted_gravity,Refracted Gravity,2,npz,194,901.0000,452.4460,1353.4460,6.9765
70,b70,refracted_gravity,Refracted Gravity,2,npz,194,1433.9700,743.4030,2177.3730,11.2236
71,b71,refracted_gravity,Refracted Gravity,2,npz,194,878.8950,228.2890,1107.1840,5.7071
72,b72,refracted_gravity,Refracted Gravity,2,npz,194,1577.3000,204.4170,1781.7170,9.1841
73,b73,refracted_gravity,Refracted Gravity,2,npz,194,1284.4600,650.5790,1935.0390,9.9744
74,b74,refracted_gravity,Refracted Gravity,2,npz,194,877.8900,627.1910,1505.0810,7.7581
75,b75,refracted_gravity,Refracted Gravity,2,npz,194,1145.2100,431.9500,1577.1600,8.1297
76,b76,refracted_gravity,Refracted Gravity,2,npz,194,865.2170,309.4080,1174.6250,6.0548
77,b77,refracted_gravity,Refracted Gravity,2,npz,194,1016.6900,221.1350,1237.8250,6.3805
78,b78,refracted_gravity,Refracted Gravity,2,npz,194,1014.0300,311.8200,1325.8500,6.8343
79,b79,refracted_gravity,Refracted Gravity,2,npz,194,1537.7600,624.5760,2162.3360,11.1461
80,b80,refracted_gravity,Refracted Gravity,2,npz,194,1370.1600,890.8880,2261.0480,11.6549
81,b81,refracted_gravity,Refracted Gravity,2,npz,194,962.0980,1166.2000,2128.2980,10.9706
82,b82,refracted_gravity,Refracted Gravity,2,npz,194,911.4700,726.4330,1637.9030,8.4428
83,b83,refracted_gravity,Refracted Gravity,2,npz,194,1220.3100,395.5930,1615.9030,8.3294
84,b84,refracted_gravity,Refracted Gravity,2,npz,194,1223.3200,639.9540,1863.2740,9.6045
85,b85,refracted_gravity,Refracted Gravity,2,npz,194,883.2590,474.5290,1357.7880,6.9989
86,b86,refracted_gravity,Refracted Gravity,2,npz,194,1185.8900,988.5350,2174.4250,11.2084
87,b87,refracted_gravity,Refracted Gravity,2,npz,194,1182.2900,210.0300,1392.3200,7.1769
88,b88,refracted_gravity,Refracted Gravity,2,npz,194,1735.0300,722.1370,2457.1670,12.6658
89,b89,refracted_gravity,Refracted Gravity,2,npz,194,1021.9600,287.4220,1309.3820,6.7494
90,b90,refracted_gravity,Refracted Gravity,2,npz,194,788.5500,135.4970,924.0470,4.7631
91,b91,refracted_gravity,Refracted Gravity,2,npz,194,933.3310,211.1310,1144.4620,5.8993
92,b92,refracted_gravity,Refracted Gravity,2,npz,194,1675.7700,201.7190,1877.4890,9.6778
93,b93,refracted_gravity,Refracted Gravity,2,npz,194,724.4640,147.2810,871.7450,4.4935
94,b94,refracted_gravity,Refracted Gravity,2,npz,194,1495.2900,632.7110,2128.0010,10.9691
95,b95,refracted_gravity,Refracted Gravity,2,npz,194,1329.2400,830.1510,2159.3910,11.1309
96,b96,refracted_gravity,Refracted Gravity,2,npz,194,1049.5100,329.9320,1379.4420,7.1105
97,b97,refracted_gravity,Refracted Gravity,2,npz,194,868.5950,1067.2600,1935.8550,9.9786
98,b98,refracted_gravity,Refracted Gravity,2,npz,194,1276.6300,576.0860,1852.7160,9.5501
99,b99,refracted_gravity,Refracted Gravity,2,npz,194,830.2570,506.2620,1336.5190,6.8893
100,b100,refracted_gravity,Refracted Gravity,2,npz,194,1565.6300,802.0810,2367.7110,12.2047
1,b1,emergent_gravity,Emergent Gravity (fixed),0,npz,196,2117.0000,653.2910,2770.2910,14.1341
2,b2,emergent_gravity,Emergent Gravity (fixed),0,npz,196,1603.3300,533.7360,2137.0660,10.9034
3,b3,emergent_gravity,Emergent Gravity (fixed),0,npz,196,6523.6800,971.1470,7494.8270,38.2389
4,b4,emergent_gravity,Emergent Gravity (fixed),0,npz,196,2918.2100,473.2430,3391.4530,17.3033
5,b5,emergent_gravity,Emergent Gravity (fixed),0,npz,196,8528.3000,561.0820,9089.3820,46.3744
6,b6,emergent_gravity,Emergent Gravity (fixed),0,npz,196,8374.4000,955.7890,9330.1890,47.6030
7,b7,emergent_gravity,Emergent Gravity (fixed),0,npz,196,8939.7300,1002.7500,9942.4800,50.7269
8,b8,emergent_gravity,Emergent Gravity (fixed),0,npz,196,1692.2400,859.5640,2551.8040,13.0194
9,b9,emergent_gravity,Emergent Gravity (fixed),0,npz,196,8474.4900,755.5670,9230.0570,47.0921
10,b10,emergent_gravity,Emergent Gravity (fixed),0,npz,196,5147.8400,382.8420,5530.6820,28.2178
11,b11,emergent_gravity,Emergent Gravity (fixed),0,npz,196,1093.6000,476.5840,1570.1840,8.0111
12,b12,emergent_gravity,Emergent Gravity (fixed),0,npz,196,7441.4400,160.9100,7602.3500,38.7875
13,b13,emergent_gravity,Emergent Gravity (fixed),0,npz,196,819.8000,731.6710,1551.4710,7.9157
14,b14,emergent_gravity,Emergent Gravity (fixed),0,npz,196,2580.6200,1871.7200,4452.3400,22.7160
15,b15,emergent_gravity,Emergent Gravity (fixed),0,npz,196,1576.2100,620.7780,2196.9880,11.2091
16,b16,emergent_gravity,Emergent Gravity (fixed),0,npz,196,2605.6200,731.6850,3337.3050,17.0271
17,b17,emergent_gravity,Emergent Gravity (fixed),0,npz,196,5533.6700,781.0870,6314.7570,32.2181
18,b18,emergent_gravity,Emergent Gravity (fixed),0,npz,196,2344.6300,909.4310,3254.0610,16.6024
19,b19,emergent_gravity,Emergent Gravity (fixed),0,npz,196,6854.9800,1250.1400,8105.1200,41.3527
20,b20,emergent_gravity,Emergent Gravity (fixed),0,npz,196,5646.6100,355.0170,6001.6270,30.6205
21,b21,emergent_gravity,Emergent Gravity (fixed),0,npz,196,1735.8500,526.8140,2262.6640,11.5442
22,b22,emergent_gravity,Emergent Gravity (fixed),0,npz,196,1562.7600,762.5360,2325.2960,11.8638
23,b23,emergent_gravity,Emergent Gravity (fixed),0,npz,196,1665.8600,1722.9700,3388.8300,17.2899
24,b24,emergent_gravity,Emergent Gravity (fixed),0,npz,196,5027.9700,519.7310,5547.7010,28.3046
25,b25,emergent_gravity,Emergent Gravity (fixed),0,npz,196,7321.1800,541.6330,7862.8130,40.1164
26,b26,emergent_gravity,Emergent Gravity (fixed),0,npz,196,1271.8700,677.6620,1949.5320,9.9466
27,b27,emergent_gravity,Emergent Gravity (fixed),0,npz,196,7692.6700,398.9030,8091.5730,41.2835
28,b28,emergent_gravity,Emergent Gravity (fixed),0,npz,196,7096.9300,594.1890,7691.1190,39.2404
29,b29,emergent_gravity,Emergent Gravity (fixed),0,npz,196,1659.4500,1525.9500,3185.4000,16.2520
30,b30,emergent_gravity,Emergent Gravity (fixed),0,npz,196,2504.7200,266.7580,2771.4780,14.1402
31,b31,emergent_gravity,Emergent Gravity (fixed),0,npz,196,4548.8900,383.8700,4932.7600,25.1671
32,b32,emergent_gravity,Emergent Gravity (fixed),0,npz,196,4635.7900,187.0530,4822.8430,24.6063
33,b33,emergent_gravity,Emergent Gravity (fixed),0,npz,196,10056.7000,1118.9100,11175.6100,57.0184
34,b34,emergent_gravity,Emergent Gravity (fixed),0,npz,196,8032.8000,1005.1500,9037.9500,46.1120
35,b35,emergent_gravity,Emergent Gravity (fixed),0,npz,196,3144.7900,727.8480,3872.6380,19.7584
36,b36,emergent_gravity,Emergent Gravity (fixed),0,npz,196,5049.2400,595.8600,5645.1000,28.8015
37,b37,emergent_gravity,Emergent Gravity (fixed),0,npz,196,3957.3600,1321.9600,5279.3200,26.9353
38,b38,emergent_gravity,Emergent Gravity (fixed),0,npz,196,4002.9900,738.6200,4741.6100,24.1919
39,b39,emergent_gravity,Emergent Gravity (fixed),0,npz,196,3070.9600,551.2810,3622.2410,18.4808
40,b40,emergent_gravity,Emergent Gravity (fixed),0,npz,196,7650.7800,790.4410,8441.2210,43.0675
41,b41,emergent_gravity,Emergent Gravity (fixed),0,npz,196,6554.0500,857.1740,7411.2240,37.8124
42,b42,emergent_gravity,Emergent Gravity (fixed),0,npz,196,6340.3700,945.4790,7285.8490,37.1727
43,b43,emergent_gravity,Emergent Gravity (fixed),0,npz,196,1852.9500,975.5150,2828.4650,14.4309
44,b44,emergent_gravity,Emergent Gravity (fixed),0,npz,196,2219.3900,1454.5200,3673.9100,18.7444
45,b45,emergent_gravity,Emergent Gravity (fixed),0,npz,196,7283.8600,1103.9700,8387.8300,42.7951
46,b46,emergent_gravity,Emergent Gravity (fixed),0,npz,196,3824.2100,805.5370,4629.7470,23.6212
47,b47,emergent_gravity,Emergent Gravity (fixed),0,npz,196,6823.4300,147.4590,6970.8890,35.5658
48,b48,emergent_gravity,Emergent Gravity (fixed),0,npz,196,9307.1000,844.9120,10152.0120,51.7960
49,b49,emergent_gravity,Emergent Gravity (fixed),0,npz,196,7538.8600,745.6700,8284.5300,42.2680
50,b50,emergent_gravity,Emergent Gravity (fixed),0,npz,196,2243.8600,1153.3600,3397.2200,17.3328
51,b51,emergent_gravity,Emergent Gravity (fixed),0,npz,196,6052.1500,1411.0800,7463.2300,38.0777
52,b52,emergent_gravity,Emergent Gravity (fixed),0,npz,196,4720.3800,1163.0600,5883.4400,30.0176
53,b53,emergent_gravity,Emergent Gravity (fixed),0,npz,196,876.6440,498.5690,1375.2130,7.0164
54,b54,emergent_gravity,Emergent Gravity (fixed),0,npz,196,948.8810,463.4310,1412.3120,7.2057
55,b55,emergent_gravity,Emergent Gravity (fixed),0,npz,196,5475.0000,482.8200,5957.8200,30.3970
56,b56,emergent_gravity,Emergent Gravity (fixed),0,npz,196,972.4380,635.7790,1608.2170,8.2052
57,b57,emergent_gravity,Emergent Gravity (fixed),0,npz,196,4210.5300,558.1310,4768.6610,24.3299
58,b58,emergent_gravity,Emergent Gravity (fixed),0,npz,196,3033.9100,432.6530,3466.5630,17.6865
59,b59,emergent_gravity,Emergent Gravity (fixed),0,npz,196,3219.1200,1416.6900,4635.8100,23.6521
60,b60,emergent_gravity,Emergent Gravity (fixed),0,npz,196,2393.2700,1260.1600,3653.4300,18.6399
61,b61,emergent_gravity,Emergent Gravity (fixed),0,npz,196,2196.3200,941.8180,3138.1380,16.0109
62,b62,emergent_gravity,Emergent Gravity (fixed),0,npz,196,1616.5700,1279.4600,2896.0300,14.7757
63,b63,emergent_gravity,Emergent Gravity (fixed),0,npz,196,3032.0800,1144.8000,4176.8800,21.3106
64,b64,emergent_gravity,Emergent Gravity (fixed),0,npz,196,826.2090,547.6570,1373.8660,7.0095
65,b65,emergent_gravity,Emergent Gravity (fixed),0,npz,196,1498.5400,744.6820,2243.2220,11.4450
66,b66,emergent_gravity,Emergent Gravity (fixed),0,npz,196,6740.4100,395.8600,7136.2700,36.4095
67,b67,emergent_gravity,Emergent Gravity (fixed),0,npz,196,7285.2500,982.5100,8267.7600,42.1824
68,b68,emergent_gravity,Emergent Gravity (fixed),0,npz,196,1144.4300,745.1710,1889.6010,9.6408
69,b69,emergent_gravity,Emergent Gravity (fixed),0,npz,196,9145.3100,1107.8200,10253.1300,52.3119
70,b70,emergent_gravity,Emergent Gravity (fixed),0,npz,196,3068.5800,1001.2800,4069.8600,20.7646
71,b71,emergent_gravity,Emergent Gravity (fixed),0,npz,196,3897.5400,326.3030,4223.8430,21.5502
72,b72,emergent_gravity,Emergent Gravity (fixed),0,npz,196,3554.9300,314.3920,3869.3220,19.7414
73,b73,emergent_gravity,Emergent Gravity (fixed),0,npz,196,1209.1900,573.7540,1782.9440,9.0967
74,b74,emergent_gravity,Emergent Gravity (fixed),0,npz,196,3954.0500,880.8560,4834.9060,24.6679
75,b75,emergent_gravity,Emergent Gravity (fixed),0,npz,196,6215.6000,849.0300,7064.6300,36.0440
76,b76,emergent_gravity,Emergent Gravity (fixed),0,npz,196,10014.7000,925.7020,10940.4020,55.8184
77,b77,emergent_gravity,Emergent Gravity (fixed),0,npz,196,8201.2300,630.3440,8831.5740,45.0591
78,b78,emergent_gravity,Emergent Gravity (fixed),0,npz,196,8305.6500,816.8230,9122.4730,46.5432
79,b79,emergent_gravity,Emergent Gravity (fixed),0,npz,196,3249.1100,865.4270,4114.5370,20.9925
80,b80,emergent_gravity,Emergent Gravity (fixed),0,npz,196,5058.1700,1419.4600,6477.6300,33.0491
81,b81,emergent_gravity,Emergent Gravity (fixed),0,npz,196,1411.4600,1264.9300,2676.3900,13.6551
82,b82,emergent_gravity,Emergent Gravity (fixed),0,npz,196,2270.5000,779.9080,3050.4080,15.5633
83,b83,emergent_gravity,Emergent Gravity (fixed),0,npz,196,1784.3400,375.2210,2159.5610,11.0182
84,b84,emergent_gravity,Emergent Gravity (fixed),0,npz,196,2676.5100,806.0930,3482.6030,17.7684
85,b85,emergent_gravity,Emergent Gravity (fixed),0,npz,196,4977.8800,773.2480,5751.1280,29.3425
86,b86,emergent_gravity,Emergent Gravity (fixed),0,npz,196,1802.9300,1100.9000,2903.8300,14.8155
87,b87,emergent_gravity,Emergent Gravity (fixed),0,npz,196,3735.5100,332.0870,4067.5970,20.7530
88,b88,emergent_gravity,Emergent Gravity (fixed),0,npz,196,2360.4800,891.9090,3252.3890,16.5938
89,b89,emergent_gravity,Emergent Gravity (fixed),0,npz,196,8527.5700,786.3750,9313.9450,47.5201
90,b90,emergent_gravity,Emergent Gravity (fixed),0,npz,196,4322.2800,187.6940,4509.9740,23.0101
91,b91,emergent_gravity,Emergent Gravity (fixed),0,npz,196,4172.1800,342.0510,4514.2310,23.0318
92,b92,emergent_gravity,Emergent Gravity (fixed),0,npz,196,4690.2900,384.9510,5075.2410,25.8941
93,b93,emergent_gravity,Emergent Gravity (fixed),0,npz,196,5347.4800,262.5610,5610.0410,28.6227
94,b94,emergent_gravity,Emergent Gravity (fixed),0,npz,196,2303.6100,767.3790,3070.9890,15.6683
95,b95,emergent_gravity,Emergent Gravity (fixed),0,npz,196,5039.1600,1332.2400,6371.4000,32.5071
96,b96,emergent_gravity,Emergent Gravity (fixed),0,npz,196,8336.5200,840.7550,9177.2750,46.8228
97,b97,emergent_gravity,Emergent Gravity (fixed),0,npz,196,3320.1700,1388.8000,4708.9700,24.0254
98,b98,emergent_gravity,Emergent Gravity (fixed),0,npz,196,1571.3900,553.3920,2124.7820,10.8407
99,b99,emergent_gravity,Emergent Gravity (fixed),0,npz,196,3018.8100,563.5730,3582.3830,18.2775
